Longitude,Latitude,objectid,dm_name,strucode,nrld_no,dm_lat,dm_long,dm_ncity,dtcode,stcode,rivcode,bacode,dm_type,dm_cmp_yr,dm_length,dm_height,dm_flod_des,dm_spil_type,dm_spil_leng,dm_spil_lev,dm_spil_cap,dm_gate_type,dm_gate_no,dm_gate_sz,dam_vol,dm_coment,uname,dm_cmn_yr,dm_name_al,dm_status,dm_ses_zone,dm_no_river_sluice,dm_sluice_purpose,dm_sluice_sz,dm_mod_oper,dm_inst_inter_ager,dm_inst_inter,dm_perliament,dm_ener_dissp,dm_instru_embed,class,dm_oper_main_age,dm_gt_ungtd,dm_lat_1,dm_long_1,created_user,created_date,last_edited_user,last_edited_date,ltype
73.9624708785996,23.1223488163595,"4374",Moralnaka Dam,D05500,GJ04MH0459,23.122,73.962,Santrampur,Panch Mahals,GJ,Kotar,"10",TE,"1986","1237","27.5",,,,,"413.3",,,,"2240.9",,pratima,,,Completed,Seismic Zone-III,,,,,,,Dohad,,,CLASS 3,Govt of Guj.,,23.12234879,73.96247101,,,,,dam
68.8913645135993,23.5161449554465,"4375",Morchbana Dam,D05502,GJ04LH0294,23.518,68.89,Lakhpat,Kachchh,GJ,Khari Nadi,"18",TE,"1976","580","13.87",,,,,"224",,,,"252",,pratima,,,Completed,Seismic Zone-V,,,,,,,Kachchh,,,CLASS 3,Govt of Guj.,,23.51614571,68.89136505,,,,,dam
71.2561491418016,22.3926090336018,"4376",Morsal Dam,D05503,,22.394,71.256,Chotila,Surendranagar,GJ,Dundhala,"11",TE + PG,"1999","3260","23.94",,,,,"1271",,,,"73",,pratima,,,Completed,Seismic Zone-III,,,,,,,Surendranagar,,,CLASS 3,,,22.39260864,71.25614929,,,,,dam
71.0984627924623,21.6520521135565,"4377",Mota Ankadia Dam,D05504,GJ04MH0014,21.654,71.099,Amreli,Amreli,GJ,Local Stream,"18",TE,"1903","2005","15",,,,,"242",,,,"216",,pratima,,,Completed,Seismic Zone-III,,,,,,,Amreli,,,CLASS 3,Govt of Guj.,,21.65205193,71.09846497,,,,,dam
71.1116715615281,21.5597999641004,"4378",Mota Bandharia Dam,D05506,GJ04LH0021,21.559,71.109,Amreli,Amreli,GJ,Salal,"18",TE,"1911","2843","10",,,,,"840",,,,,,pratima,,,Completed,Seismic Zone-III,,,,,,,Amreli,,,CLASS 3,Govt of Guj.,,21.55979919,71.11167145,,,,,dam
70.7538487079023,21.495471218992,"4379",Mota Gujariya Dam,D05507,GJ04MH0621,21.496,70.754,Bhesan Mahal,Junagadh,GJ,Minsar,"18",TE + PG,,"2260","16.8",,,,,"845",,,,"301.07",,pratima,,,Completed,Seismic Zone-III,,,,,,,Junagadh,,,CLASS 3,Govt of Guj.,,21.49547195,70.75384521,,,,,dam
73.4890091914303,23.6928761377306,"4380",Mota Kanthariya Dam,D05508,GJ04LH0366,23.693,73.489,Bhiloda,Sabar Kantha,GJ,Local Wangha,"11",TE,"1981","939","13.39",,,,,"6.75",,,,"292",,pratima,,,Completed,Seismic Zone-III,,,,,,,Sabar Kantha,,,CLASS 3,Govt of Guj.,,23.69287682,73.48900604,,,,,dam
71.509905741522,22.3059989167497,"4381",Mota-Chhaida Dam,D05509,GJ04LH0536,22.306,71.51,Botad,Bhavnagar,GJ,Sodhedare,"11",TE,"1995","842.5","11.5",,,,,"116",,,,"610",,pratima,,,Completed,Seismic Zone-III,,,,,,,Bhavnagar,,,CLASS 3,Govt of Guj.,,22.30599976,71.50990295,,,,,dam
73.1015297588492,23.7209079605527,"4382",Motakotada Dam,D05510,GJ04MH0350,23.721,73.102,Idar,Sabar Kantha,GJ,Local Vangha,"11",TE,"1980","695","18",,,,,"326",,,,"37",,pratima,,,Completed,Seismic Zone-III,,,,,,,Sabar Kantha,,,CLASS 3,Govt of Guj.,,23.72090721,73.10153198,,,,,dam
71.3759024686613,21.3202244861505,"4383",Mota-Zinzuda Dam,D05511,GJ04MH0460,21.32,71.376,Kundla,Amreli,GJ,Local Stream,"18",TE,"1986","89","17",,,,,"102",,,,,,pratima,,,Completed,Seismic Zone-III,,,,,,,Amreli,,,CLASS 3,Govt of Guj.,,21.32022476,71.37590027,,,,,dam
73.8535947516842,23.1958012432153,"4384",Moti Kharsoli Dam,D05512,GJ04MH0251,23.196,73.853,Santrampur,Panch Mahals,GJ,Kotar,"10",TE,"1974","816","19.5",,,,,"370",,,,"761.78",,pratima,,,Completed,Seismic Zone-III,,,,,,,Dohad,,,CLASS 3,Govt of Guj.,,23.19580078,73.85359192,,,,,dam
71.4651277010146,21.9199856327234,"4385",Moti-Kundol Dam,D05513,GJ04LH0500,21.916,71.467,Gadhada,Bhavnagar,GJ,Local Kotar,"18",TE,"1989","117","14.5",,,,,"164",,,,,,pratima,,,Completed,Seismic Zone-III,,,,,,,Bhavnagar,,,CLASS 3,Govt of Guj.,,21.91998482,71.46512604,,,,,dam
70.6685828478828,22.0705497296623,"4386",Motisar Dam,D05514,GJ04LH0516,22.07,70.669,Gondal,Rajkot,GJ,Motisar,"18",TE + PG,"1991","2087","10.5",,,,,"759",,,,"270",,pratima,,,Completed,Seismic Zone-III,,,,,,,Porbandar,,,CLASS 3,Govt of Guj.,,22.07054901,70.6685791,,,,,dam
73.7106544403025,23.1268358452636,"4387",Moyalapad Dam,D05515,,23.12656,73.710615,Santrampur,Panch Mahals,GJ,Kotar,"10",TE,"1981","156.66","15.8",,,,,"129.44",,,,"97.89",,pratima,,,Completed,Seismic Zone-III,,,,,,,Panch Mahals,,,CLASS 3,,,23.12683678,73.71065521,,,,,dam
78.6655698478018,19.7159453053123,"4388",Ada Village - Peddavagu Dam,D06017,,19.716267,78.665537,Adilabad,Adilabad,TG,Pranahita,"03",TE,,"990","25.4","5670",OG,"187","234","5670",RD,"10",16 x 9,,DAM LENGTH IS excluding spillway,Vyjayanthi,,,,Seismic Zone-II,,,,,,,Adilabad,,,Class 2,,,19.7159462,78.66557312,,,,,dam
79.2002886237407,18.0315278485935,"4389",Gandipally Dam,D06018,,18.031492,79.19927,Karimnagar,Karimnagar,TG,Rampur chintala Vagu,"03",TE,,"1464","17.415","71.09",OT,,"440.3",,UG,,,,Proposed to be completed by 2011. H.C. weir,Vyjayanthi,,,,Seismic Zone-II,,,,,,,Karimnagar,,,CLASS 3,,UG,18.03152847,79.20028687,,,,,dam
78.0962266785281,16.1206894282632,"4390",Gopaldinne Dam,D06019,,16.124683,78.096449,Kolhapur,Mahbubnagar,TG,,"04",TE,,"975",,,OT,,"304.24",,UG,,,,,Vyjayanthi,,,,Seismic Zone-II,,,,,,,Nagarkurnool,,,CLASS 3,,UG,16.12068939,78.09622955,,,,,dam
79.0614081584059,16.7666263641267,"4391",Gudipalligattu Dam,D06021,,16.765502,79.062823,Devarkonda,Nalgonda,TG,Krishna,"04",,,,,,,,,,,,,,,Vyjayanthi,,,,Seismic Zone-II,,,,,,,Nalgonda,,,CLASS 3,,,16.76662636,79.061409,,,,,dam
77.4094972784116,14.8708786240925,"4392",Midpennar Stage-I/Mid-Pennar Dam,D06026,,14.871479,77.409683,Anantapur,Anantapur,AP,Pennar,"09",TE,"1968","1175","43","5318",,"182.88","360.27","4543",RD,"14",12.20 x 6.10,"398",,Vyjayanthi,,,Completed,Seismic Zone-II,,,,,,,Anantapur,,,Class 2,,,14.87087822,77.40950012,,,,,dam
77.8353955736653,17.3480942019638,"4393","Munneru - New , Munnuru, Somaram Dam",D06027,,17.349034,77.835381,Vikarabad,Rangareddy,TG,Kagna,"04",TE + PG,"1982","600","14",,,,,,,,,,,Vyjayanthi,,,,Seismic Zone-II,,,,,,,Chevella,,,CLASS 3,,,17.34809494,77.83539581,,,,,dam
77.9597664277129,16.3921008636699,"4394",Sankarasamudram Dam,D06030,TL47LH0046,16.393951,77.962401,Wanparthy,Mahbubnagar,TG,Krishna,"04",,,"3275","10.145","1738",OG,"225","355","3",,"13",12 x 3.19,,,Vyjayanthi,,,Completed,Seismic Zone-II,,,,,,,Mahbubnagar,,,CLASS 3,Irrg. & CAD Dept.,,16.39210129,77.9597702,,,,,dam
78.3548277004031,16.1207220613305,"4395",Yellur Dam,D06032,,16.121543,78.354934,Kolhapur,Mahbubnagar,TG,Krishna,"04",,,,,,,,,,,,,,,Vyjayanthi,,,,Seismic Zone-II,,,,,,,Nagarkurnool,,,CLASS 3,,,16.12072182,78.35482788,,,,,dam
77.9271711732756,16.3510300474855,"4396",Yenukunta Dam,D06033,,16.31017,77.88841,Wanparthy,Mahbubnagar,TG,Krishna,"04",,,"1775","14","30",OG,,,,OT,,,,,Vyjayanthi,,,Completed,Seismic Zone-II,,,,,,,Mahbubnagar,,,Class 2,,,16.35103035,77.9271698,,,,,dam
79.1667021503508,15.6905691710542,"4397",Thippayapalem Dam,D06035,AP01LH0005,15.691171,79.166978,Markapur,Prakasam,AP,"-","16",TE + PG,"1938",,"10",,,,,,,,,,,Vyjayanthi,,,Completed,Seismic Zone-II,,,,,,,Ongole,,,CLASS 3,Irrg.& CAD Dept.,,15.69056892,79.16670227,,,,,dam
79.0740165944071,18.2591764016211,"4398",Thotapally Dam,D06036,AP01MH0144,18.259591,79.073764,Karimnagar,Karimnagar,TG,Mohidummeda Vagu & Yellammagadda Vagu,"03",TE,,,"17","4530",OG,,"300",,,"14",,,Proposed to be completed by 2013. length : Earth Dam 11.63 & Spilway  (10 No.s on Mohidummeda vagu + 4 Nos. on Yellamagadda vagu),Vyjayanthi,,,,Seismic Zone-II,,,,,,,Karimnagar,,,CLASS 3,Irrg.& CAD Dept.,,18.25917625,79.07402039,,,,,dam
76.3154689300808,15.7284911742121,"4399",Upper Hirenala Dam,D05487,KA06MH0183,15.728491,76.315469,Kushtagi,Koppal,KA,Hirenala,"04",TE,"1989","1935","18.27","628.7",,"33","554.83","657.13",,,,"6.538",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Koppal,,,CLASS 3,WRD(MI),,15.72849083,76.31546783,,,,,dam
77.006740156568,17.7121110309838,"4400",Upper Mullamari Dam,D05489,KA06MH0153,17.712111,77.006743,Basavakalyan,Bidar,KA,Mullamri,"04",TE,"1984","810","28.4","1053",,"62",,"1053",,,,"489.15",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Bidar,,,Class 2,WRD,,17.71211052,77.00673676,,,,,dam
76.4894157888285,13.8881777446169,"4401",Vanivilasa Sagar Dam,D05492,KA06HH0015,13.888178,76.489418,Hosdurga,Chitradurga,KA,Vedavathy,"04",TE + PG,"1907","405.4","43.28","991",,,,"991",,,,"47800",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Chitradurga,,,Class 1,WRD,,13.88817787,76.48941803,,,,,dam
75.9106140184484,13.0583407528708,"4402",Votehole Dam,D05499,KA06HH0154,13.058341,75.910614,Belur,Hassan,KA,Votehole,"05",TE + PG,"1984","900","44.48","577.346",OG,,"961.47","577.33",RD,"3",9.14 x 4.57,"656",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Hassan,,,Class 2,WRD,,13.05834103,75.91061401,,,,,dam
68.9497729910133,23.7411780120121,"4403",Mudhan Dam,D05516,GJ04MH0622,23.741,68.95,Lakhpat,Kachchh,GJ,Ozat,"18",,,"2760","16.15",,,,,"490",,,,"150",,pratima,,,Completed,Seismic Zone-V,,,,,,,Kachchh,,,CLASS 3,Govt of Guj.,,23.74117851,68.9497757,,,,,dam
71.9742260555293,22.7403581671155,"4404",Mulbavla Dam,D05517,GJ04LH0314,22.742,71.974,Limbdi,Surendranagar,GJ,Local Stream,"11",TE,"1977","9735","11.5",,,,,"1169",,,,,,pratima,,,Completed,Seismic Zone-III,,,,,,,Surendranagar,,,CLASS 3,Govt of Guj.,,22.74035835,71.97422791,,,,,dam
70.0636576941308,21.8541277875096,"4405",Muval Dam,D05518,GJ04MH0368,21.854,70.064,Jam Jodhpur,Jamnagar,GJ,Local Voklo,"18",TE,"1981","380","19.8",,,,,"602.29",,,,"2270",,pratima,,,Completed,Seismic Zone-III,,,,,,,Jamnagar,,,CLASS 3,Govt of Guj.,,21.85412788,70.06365967,,,,,dam
74.2390103789896,22.8133952726265,"4406",Muvalia Dam,D05519,GJ04MH0022,22.813,74.239,Dahod,Dohad,GJ,Dudhimoti,"10",TE,"1911","544","20",,,,,"1019",,,,"622",,pratima,,,Completed,Seismic Zone-III,,,,,,,Dohad,,,CLASS 3,Govt of Guj.,,22.81339455,74.23901367,,,,,dam
70.5359743009126,22.2638035076827,"4407",Nagarpiplalia Dam,D05520,GJ04MH0413,22.264,70.536,Lodhi Ka Mahal,Rajkot,GJ,Ruparel,"18",TE,"1983","169","15",,,,,"238",,,,,,pratima,,,Completed,Seismic Zone-III,,,,,,,Rajkot,,,CLASS 3,Govt of Guj.,,22.26380348,70.5359726,,,,,dam
72.1636294507577,21.5923836952292,"4408",Nagdhaniba Dam,D05521,GJ04MH0623,21.591,72.163,Bhavnagar,Bhavnagar,GJ,,"18",TE,,"640","16.4",,,,,"490",,,,"150",,pratima,,,Completed,Seismic Zone-III,,,,,,,Bhavnagar,,,CLASS 3,Govt of Guj.,,21.59238434,72.16362762,,,,,dam
71.5610806142655,21.3428439430246,"4409",Nal Dam,D05522,GJ04MH0624,21.343,71.562,Kundla,Amreli,GJ,Maleshri,"18",TE,,"756","16.89",,,,,"166.18",,,,"111.18",,pratima,,,Completed,Seismic Zone-III,,,,,,,Amreli,,,CLASS 3,Govt of Guj.,,21.34284401,71.56108093,,,,,dam
71.3649878919495,22.3008457733418,"4410",Nanamatra Dam,D05525,GJ04MH0252,22.301,71.365,Sayla,Surendranagar,GJ,Triveni,"11",TE,"1974","616","17",,,,,"585",,,,,,pratima,,,Completed,Seismic Zone-III,,,,,,,Surendranagar,,,CLASS 3,Govt of Guj.,,22.3008461,71.36499023,,,,,dam
74.2123871385243,22.7222654268242,"4411",Nandhelao Dam,D05527,GJ04LH0051,22.722,74.212,Dahod,Dohad,GJ,Kotar,"10",TE,"1945","540","13",,,,,"93",,,,"15.86",,pratima,,,Completed,Seismic Zone-III,,,,,,,Dohad,,,CLASS 3,Govt of Guj.,,22.72226524,74.21238708,,,,,dam
68.6423882447315,23.4680582608781,"4412",Naniber Dam,D05529,GJ04MH0186,23.467,68.643,Lakhpat,Kachchh,GJ,Naliya,"18",TE,"1968","2576","15.04",,,,,"421",,,,"418",,pratima,,,Completed,Seismic Zone-V,,,,,,,Kachchh,,,CLASS 3,Govt of Guj.,,23.46805763,68.64238739,,,,,dam
73.3142173541253,23.7699953832773,"4413",Navabhetali Dam,D05530,GJ04MH0370,23.77,73.314,Bhiloda,Sabar Kantha,GJ,Localvangha,"11",PG,"1981","25","15",,,,,"62",,,,"3.8",,pratima,,,Completed,Seismic Zone-III,,,,,,,Sabar Kantha,,,CLASS 3,Govt of Guj.,,23.76999474,73.31421661,,,,,dam
71.3015648243463,21.3262516067445,"4414",Navali Dam,D05531,GJ04MH0625,21.327,71.3,Kundla,Amreli,GJ,Khodiyar Nehra,"18",TE,,"376","16.89",,,,,"166.18",,,,"111",,pratima,,,Completed,Seismic Zone-III,,,,,,,Amreli,,,CLASS 3,Govt of Guj.,,21.32625198,71.30156708,,,,,dam
71.4725685259313,22.6756729546603,"4415",Nayka(W- Bhogavo I) Dam,D05532,GJ04MH0118,22.674,71.476,Muli,Surendranagar,GJ,Bhogavo,"11",TE,"1959","2683","20.3",,,,,"2095",,,,"344",,pratima,,bhogavo-I(Wadhovan),Completed,Seismic Zone-III,,,,,,,Surendranagar,,,CLASS 3,Govt of Guj.,,22.67567253,71.47257233,,,,,dam
71.2954423727119,21.9319563838038,"4416",Nilwada Dam,D05533,GJ04LH0656,21.932,71.296,Babra,Amreli,GJ,"Navali, Suknera","18",TE,,"1360","11.7",,,,,"257",,,,"129",,pratima,,,Completed,Seismic Zone-III,,,,,,,Amreli,,,CLASS 3,Govt of Guj.,,21.93195724,71.29544067,,,,,dam
72.1634671920841,21.507072099061,"4417",Odarka Dam,D05535,GJ04MH0187,21.507,72.164,Ghogha Mahal,Bhavnagar,GJ,Local Stream,"18",TE,"1968","768.7","16.5",,,,,"280",,,,,,pratima,,,Completed,Seismic Zone-III,,,,,,,Bhavnagar,,,CLASS 3,Govt of Guj.,,21.50707245,72.16346741,,,,,dam
70.2099992589815,22.131417665826,"4418",Panch Devda Dam,D05537,GJ04MH0509,22.131,70.21,Kalavad,Jamnagar,GJ,Baren,"18",TE,"1990","93","15.4",,,,,"280.19",,,,"2580",,pratima,,,Completed,Seismic Zone-IV,,,,,,,Jamnagar,,,CLASS 3,Govt of Guj.,,22.13141823,70.20999908,,,,,dam
71.8842995804719,21.6890004106077,"4419",Panchavada Dam,D05538,GJ04LH0371,21.689,71.884,Sihor,Bhavnagar,GJ,Local Stream,"18",TE,"1981","554","13.73",,,,,"144",,,,"625",,pratima,,,Completed,Seismic Zone-III,,,,,,,Bhavnagar,,,CLASS 3,Govt of Guj.,,21.68900108,71.88430023,,,,,dam
71.4425999517046,22.1076424406661,"4420",Patiyali Dam,D05541,GJ04MH0560,22.108,71.443,Jasdan,Rajkot,GJ,Utavali,"18",TE,"1999","4219.69","17.75",,,,,"674",,,,"317",,pratima,,,Completed,Seismic Zone-III,,,,,,,Rajkot,,,CLASS 3,Govt of Guj.,,22.10764313,71.44259644,,,,,dam
69.6127748385762,23.011006848717,"4421",Phot Dam,D05543,GJ04LH0130,23.011,69.613,Mundra,Kachchh,GJ,Phot,"18",TE,"1961","1421","14.14",,,,,"304.5",,,,"699.53",,pratima,,,Completed,Seismic Zone-V,,,,,,,Kachchh,,,CLASS 3,Govt of Guj.,,23.01100731,69.61277771,,,,,dam
70.8518239170092,20.9200277691521,"4422",Pichhavi Dam,D05544,GJ04LH0030,20.919,70.851,Kodinar,Junagadh,GJ,Sangavad,"18",TE,"1916","2866","10.5",,,,,"499",,,,,,pratima,,,Completed,Seismic Zone-III,,,,,,,Junagadh,,,CLASS 3,Govt of Guj.,,20.92002869,70.8518219,,,,,dam
71.0106290578875,21.2445481379265,"4423",Piparala Dam,D05545,GJ04MH0164,21.245,71.01,Dhari Mahal,Amreli,GJ,Piparala,"18",TE,"1965","701.22","14.69",,,,,"244.97",,,,"102",,pratima,,,Completed,Seismic Zone-III,,,,,,,Amreli,,,CLASS 3,Govt of Guj.,,21.2445488,71.01062775,,,,,dam
71.7060011235398,21.7083956018949,"4424",Pipardi Dam,D05546,GJ04MH0473,21.708,71.706,Sihor,Bhavnagar,GJ,Garduli,"18",TE,"1987","1167","17",,,,,"348",,,,"147",,pratima,,,Completed,Seismic Zone-III,,,,,,,Bhavnagar,,,CLASS 3,Govt of Guj.,,21.708395,71.70600128,,,,,dam
72.8360810851781,24.1406601356556,"4425",Pith Gajipur Dam,D05548,GJ04MH0415,24.141,72.836,Danta,Banas Kantha,GJ,T Of Sabarmati,"11",TE,"1983","370","20",,,,,"262.25",,,,,,pratima,,,Completed,Seismic Zone-III,,,,,,,Banas Kantha,,,CLASS 3,Govt of Guj.,,24.14065933,72.83608246,,,,,dam
69.164924859077,23.274062977888,"4426",Piyoni Dam,D05549,GJ04MH0462,23.274,69.165,Abdasa,Kachchh,GJ,Ratanpar,"18",TE,"1986","230","16",,,,,"267",,,,"178",,pratima,,,Completed,Seismic Zone-V,,,,,,,Kachchh,,,CLASS 3,Govt of Guj.,,23.27406311,69.16492462,,,,,dam
73.3930536882623,22.4852406882235,"4427",Pratappura Dam,D05551,GJ04LH0032,22.485,73.393,Waghoriya,Vadodara,GJ,Khari,"10",TE,"1930","2500","10.67",,,,,"26",,,,"5150",,pratima,,,Completed,Seismic Zone-III,,,,,,,Vadodara,,,CLASS 3,Vadodra Munci.Corp.,,22.48524094,73.39305115,,,,,dam
70.7117132758168,21.2575224796813,"4428",Prempara Dam,D05552,GJ04MH0585,21.257,70.71,Visavadar,Junagadh,GJ,Utavali,"18",TE,"2004","1565.9","18.35",,,,,"158",,,,"168.9",,pratima,,,Completed,Seismic Zone-III,,,,,,,Junagadh,,,CLASS 3,Govt of Guj.,,21.25752258,70.7117157,,,,,dam
73.9254711983756,16.4946121409446,"4429",Dhamani Dam,D06040,,16.494545,73.925404,Radhanagari,Kolhapur,MS,KUMBHI,"04",TE,,"1290","74.64","814",OG,"160",,,UG,,,,,NITIN,,,Under Construction,Seismic Zone-III,,,,,,,Kolhapur,,,Class 2,,UG,16.49461174,73.92546844,,,,,dam
72.8461229263079,23.3502271970037,"4430",Karol(Baugh) Dam,D05979,GJ04LH0100,23.35,72.845,Prantij,Sabar Kantha,GJ,Bokh,"11",TE + PG,"1956","726","13.14",,,,,"15",OT,"3",1.75 x 1.37,"801",,pratima,,,Completed,Seismic Zone-III,,,,,,,Sabar Kantha,,,CLASS 3,Govt of Guj.,,23.35022736,72.84612274,,,,,dam
69.7789094803876,21.7905555934963,"4431",Fodaraness Dam,D05980,GJ04MH0219,21.794859,69.781931,Ranavav,Porbandar,GJ,Bhersanwan,"18",,"1972","3350","26.45",,,,,"7200",,,,,,pratima,,,Completed,Seismic Zone-III,,,,,,,Porbandar,,,Class 2,"SE,PHC,Porbandar",,21.79055595,69.77890778,,,,,dam
70.7057631019583,22.2459125176623,"4432",Nyari- I Dam,D05982,GJ04MH0295,22.246,70.706,Rajkot,Rajkot,GJ,Nyari,"18",TE,"1976","4206","18",,,,,"396",,,,"3532",,pratima,,,Completed,Seismic Zone-III,,,,,,,Rajkot,,,CLASS 3,Rajkot Munci.Corp.,,22.24591255,70.70576477,,,,,dam
75.8025689559484,14.9436068750918,"4433",Aralihalli Dam,D05583,KA06LH0144,14.943607,75.802569,Huvvinahadagalli,Bellary,KA,Krishna /T.Bhadra,"04",TE,"1983","1920","11.86",,,,,"192.5",,,,"29057",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Bellary,,,CLASS 3,WRD(MI),,14.94360733,75.80256653,,,,,dam
75.2900235119972,16.0114119265268,"4434",Arbenchi Dam,D05584,KA06MH0126,16.011412,75.290024,Ramdurg,Belgaum,KA,Arbenchi Nala,"04",TE,"1980","312","17.65",,,,,"116",,,,"169.58",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Belgaum,,,CLASS 3,WRD,,16.01141167,75.2900238,,,,,dam
75.6456827820454,14.7026821409617,"4435",Asundinala Dam,D05585,KA06MH0177,14.702682,75.645683,Ranibennur,Haveri,KA,Chandrapura Halla,"04",TE,"1989","1595","15.7",,,,,"707.9",,,,"332.43",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Haveri,,,CLASS 3,WRD(MI),,14.7026825,75.64568329,,,,,dam
75.0348850296176,15.0775671881762,"4436",Attiveri Dam,D05586,KA06MH0187,15.077567,75.034885,Kalghatgi,Dharwad,KA,Bedthi,"14",TE,"1991","773.31","21.43",,,,,"127.44",,,,"464",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Dharwad,,,CLASS 3,WRD(MI),,15.0775671,75.03488159,,,,,dam
76.2484138042258,16.9902123618072,"4437",Babaleshwara Dam,D05587,KA06LH0044,16.990212,76.248414,Sindgi,Bijapur,KA,Sindi Halla,"04",TE,"1961","975","12.11",,,,,"681.86",,,,"91.14",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Bijapur,,,CLASS 3,WRD,,16.99021149,76.24841309,,,,,dam
76.0906605448648,15.9130233207637,"4438",Balakundi Dam,D05588,KA06LH0112,15.913023,76.090661,Hungund,Bagalkot,KA,Balakundi,"04",TE + PG,"1979","1640","14.15",,,,,"514.82",,,,"120.35",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Bagalkot,,,CLASS 3,WRD(MI),,15.91302299,76.0906601,,,,,dam
76.2783792897397,13.6873728722987,"4439",Ballasamudra Dam,D05589,KA06LH0026,13.687373,76.278379,Hosdurga,Chitradurga,KA,,"04",TE,"1940","785","12",,,,,"421.74",,,,"125",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Chitradurga,,,CLASS 3,WRD(MI),,13.68737316,76.27838135,,,,,dam
75.3291512849397,16.1729660923968,"4440",Basavapattana Dam,D05590,KA06LH0052,16.172945,75.329271,Mudhol,Bagalkot,KA,Basavapattana,"04",TE + PG,"1964","90","14.16",,,,,"241.96",,,,"18.29",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Bagalkot,,,CLASS 3,WRD(MI),,16.172966,75.32915497,,,,,dam
77.34778957369,18.417332135883,"4441",Bavalgaon Dam,D05591,KA06MH0090,18.417332,77.34779,Aurad,Bidar,KA,Local,"03",TE,"1973","389","22.39",,,,,"46.58",,,,"90.33",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Bidar,,,CLASS 3,WRD(MI),,18.4173317,77.34778595,,,,,dam
77.3620102437719,17.5696790800738,"4442",Beeranahalli Dam,D05592,KA06HH0170,17.569679,77.36201,Chincholi,Gulbarga,KA,Kal,"04",TE,"1988","485","30.02",,,,,"444",,,,"684",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Bidar,,,CLASS 3,WRD(MI),,17.56967926,77.36200714,,,,,dam
75.4408483099359,16.010642579027,"4443",Bellikindi Dam,D05594,KA06LH0086,16.010643,75.440848,Badami,Bagalkot,KA,Bellikindi,"04",TE + PG,"1972","457","11.91",,,,,"107.38",,,,"43.55",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Bagalkot,,,CLASS 3,WRD(MI),,16.01064301,75.4408493,,,,,dam
74.3773733771698,16.3097776452878,"4444",Bhairapur Dam,D05597,KA06MH0188,16.309778,74.377373,Hukeri,Belgaum,KA,Local Nala Krishna / Malaprabha Sub Basin,"04",TE,"1991","600.5","15.3",,,,,"74.49",,,,"264.25",,Sagar,,,Completed,Seismic Zone-III,,,,,,,Chikkodi,,,CLASS 3,WRD(MI),,16.30977821,74.37737274,,,,,dam
76.1975702451207,14.3775740089294,"4445",Bharamasagara Doddakere Dam,D05598,KA06LH0218,14.377574,76.19757,Chitradurga,Chitradurga,KA,Kattahalla,"04",TE,,"1220","12",,,,,"219.76",,,,"65.88",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Chitradurga,,,CLASS 3,WRD(MI),,14.37757397,76.1975708,,,,,dam
75.7607752822755,16.9152649572313,"4446",Bharatagi Dam,D05599,KA06LH0101,16.915265,75.760775,Bijapur,Bijapur,KA,Bharatagi,"04",TE + PG,"1975","1076","13.02",,,,,"488.25",,,,"50.18",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Bijapur,,,CLASS 3,WRD(MI),,16.91526413,75.76077271,,,,,dam
77.2819302937,18.2827910881179,"4447",Bhopalgod Belkone Dam,D05601,KA06MH0171,18.282791,77.28193,Aurad,Bidar,KA,Local,"03",TE,"1988","602","19.72",,,,,"92.2",,,,"156.2",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Bidar,,,CLASS 3,WRD(MI),,18.28279114,77.28192902,,,,,dam
74.6413336039644,15.5850518278062,"4448",Bidi Dam,D05602,KA06LH0178,15.585052,74.641334,Khanapur,Belgaum,KA,Local Nala Krishna / Malaprabha Sub Basin,"04",TE,"1989","580","11.67",,,,,"41.78",,,,"58.28",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Uttara Kannada,,,CLASS 3,WRD(MI),,15.58505154,74.64133453,,,,,dam
75.904799154486,13.6729306007579,"4449",Biggerahalla Dam,D05604,,13.672931,75.904799,Tarikere,Chikmagalur,KA,Tungabhadra Basin,"04",TE,"1986","450","15.16","44.06",,,"760.1","44.06",,,,"53",,Sagar,,,Completed,Seismic Zone-II,,,,,,,Udupi Chikmagalur,,,CLASS 3,,,13.67293072,75.90480042,,,,,dam
